Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v2/executionrequest/56ea8470-a640-4b8b-a432-61e66ca5ef17,9,0,21,29.805125209451134,18.93832697533071,79.2668090434745,799.8888888888889,0.007444725166349311,0.0,21,21,22,44,79,79,79,79,79,79,79
GET,/api/v2/executionrequest/57f7e284-23bb-43c8-a5ce-19d9b6e81535,61,0,240.0,524.7840230815021,22.70724094705656,1324.7754769981839,760.7377049180328,0.05045869279414533,0.0,240,550,1100,1200,1200,1300,1300,1300,1300,1300,1300
GET,/api/v2/executionrequest/5807765c-ba7b-49fb-aeef-bd8514f340c8,14,0,28,41.467312357521486,20.533626026008278,87.93138799956068,800.0,0.011580683592098929,0.0,29,46,70,71,80,88,88,88,88,88,88
GET,/api/v2/executionrequest/5842067a-976f-435d-bbb9-21fc71353347,21,0,53,65.11990971575003,20.516052027232945,188.79601097432896,798.1428571428571,0.017371025388148394,0.0,53,81,88,90,120,190,190,190,190,190,190
GET,/api/v2/executionrequest/59643c51-b0cc-4895-a473-03865b354dc1,105,0,200.0,295.2374975629417,36.05753002921119,1206.4780749497004,785.4285714285714,0.08685512694074196,0.0,200,220,280,300,1000,1100,1200,1200,1200,1200,1200
GET,/api/v2/executionrequest/5a090498-6572-4901-8b56-bea7648f4542,14,0,22,38.930711997506606,18.94651900511235,92.85440697567537,798.8571428571429,0.011580683592098929,0.0,23,42,61,75,78,93,93,93,93,93,93
GET,/api/v2/executionrequest/5b78d988-44dc-4c54-8ab7-6180fbdc5b3b,8,0,19,46.18990437302273,18.345651042182,202.5778840179555,800.25,0.006617533481199388,0.0,21,21,49,49,200,200,200,200,200,200,200
GET,/api/v2/executionrequest/5b9f08fe-14de-42a0-a95c-5d1d584ca691,105,0,190.0,348.71457553512994,21.842913993168622,1422.8432640084065,783.5904761904762,0.08685512694074196,0.0,190,210,300,400,1100,1200,1200,1300,1400,1400,1400
GET,/api/v2/executionrequest/5ba36d69-00a9-4ee0-9bac-36c75eed723e,101,0,180.0,312.4230059012448,21.066273970063776,1415.7580090104602,787.4059405940594,0.08354636020014226,0.0,180,200,260,330,1100,1200,1200,1300,1400,1400,1400
GET,/api/v2/executionrequest/5c90a62f-b22b-4302-be43-b45c3790b117,89,0,200.0,445.4273981365292,86.71450201654807,1369.795318983961,771.8314606741573,0.07362005997834319,0.0,200,370,470,1100,1200,1200,1300,1400,1400,1400,1400
GET,/api/v2/executionrequest/5db9f7b8-106a-41f8-9c30-9ad80a207dbf,8,0,21,21.51617862546118,18.83905997965485,27.3347360198386,800.25,0.006617533481199388,0.0,22,22,22,22,27,27,27,27,27,27,27
GET,/api/v2/executionrequest/5e77e8b0-cc6e-480e-b3e4-c1fe1728ed4f,124,0,210.0,440.59329485518845,21.843349968548864,1545.1014169957489,788.4112903225806,0.1025717689585905,0.0,210,300,690,1100,1200,1300,1400,1500,1500,1500,1500
GET,/api/v2/executionrequest/5f698609-e3ab-46fd-8bb0-e9ce256d5851,95,0,110.0,208.7362438501594,21.36539900675416,1181.4494410064071,781.9263157894737,0.07858321008924272,0.0,110,190,200,210,290,1100,1100,1200,1200,1200,1200
GET,/api/v2/executionrequest/5f7220d3-ab55-4888-81ca-d59b3c21f6c5,40,0,95,94.7314863500651,21.22441300889477,227.74319996824488,795.55,0.03308766740599694,0.0,95,100,110,120,180,200,230,230,230,230,230
GET,/api/v2/executionrequest/5fcbe97a-1b6b-428f-b668-68a923f6be40,9,0,21,24.68989854807862,20.78041696222499,48.55832696193829,801.3333333333334,0.007444725166349311,0.0,21,22,22,23,49,49,49,49,49,49,49
GET,/api/v2/executionrequest/62cc3b7d-94ab-41ce-b3b4-3c39be60a9d9,110,0,180.0,264.51300188253464,20.58064501034096,1283.4386000176892,787.5090909090909,0.09099108536649157,0.0,180,200,210,260,1000,1100,1200,1200,1300,1300,1300
GET,/api/v2/executionrequest/634842c2-6c9b-48ba-b1c9-3536d0c7824f,53,0,98,106.89902786969401,23.419081000611186,215.9098309930414,792.6981132075472,0.043841159312945945,0.0,98,110,130,180,190,200,210,220,220,220,220
GET,/api/v2/executionrequest/6364c70d-6a30-4acd-9259-fbf94905c514,71,0,100.0,130.50231036999014,23.369411006569862,287.48524299589917,791.3661971830986,0.05873060964564456,0.0,100,150,180,190,200,270,280,290,290,290,290
GET,/api/v2/executionrequest/660e8e51-ecc5-4f1a-8226-460a793a8934,22,0,70,72.8508951777423,20.01810702495277,306.62219604710117,798.2727272727273,0.018198217073298315,0.0,72,83,85,90,97,190,310,310,310,310,310
GET,/api/v2/executionrequest/674b296b-9614-4f9f-9551-65fc86d39063,14,0,28,57.651955854713115,18.762592982966453,161.82743501849473,798.8571428571429,0.011580683592098929,0.0,68,76,77,94,99,160,160,160,160,160,160
GET,/api/v2/executionrequest/6762a884-910b-4af6-b318-04e48f916c6e,24,0,27,49.21599474619143,19.102136022411287,97.59506297996268,796.0833333333334,0.019852600443598163,0.0,40,65,79,80,94,96,98,98,98,98,98
GET,/api/v2/executionrequest/67a36f76-a94c-44a6-bbad-521ffce583d9,111,0,190.0,310.6115990919313,23.00303301308304,1195.0794059666805,785.4144144144144,0.0918182770516415,0.0,190,260,300,350,1100,1200,1200,1200,1200,1200,1200
GET,/api/v2/executionrequest/6834170f-b346-448a-a964-9995e3b99cbf,11,0,22,24.487906543072313,19.387736974749714,41.27610701834783,798.0909090909091,0.009099108536649157,0.0,22,23,27,27,29,41,41,41,41,41,41
GET,/api/v2/executionrequest/699697cf-895b-4ba0-b24d-df58adf5741e,13,0,21,36.12133307615295,19.247428979724646,112.81624302500859,797.7692307692307,0.010753491906949004,0.0,21,24,39,44,84,110,110,110,110,110,110
GET,/api/v2/executionrequest/69eed124-b551-4dc8-8e69-5a50a8c976af,125,0,210.0,450.7371821338311,58.21254098555073,1715.9105399623513,779.856,0.10339896064374043,0.0,210,330,510,1100,1200,1300,1400,1400,1700,1700,1700
GET,/api/v2/executionrequest/6b66661c-a13f-4051-9c97-f71a3d1f0b67,14,0,24,49.61881521739997,20.601577998604625,102.1722030127421,798.8571428571429,0.011580683592098929,0.0,48,76,76,89,93,100,100,100,100,100,100
GET,/api/v2/executionrequest/6b80896c-3c27-49d9-8a71-e90a664d6e27,85,0,300.0,510.54702062461087,29.201120021753013,1367.7213180344552,773.3058823529411,0.07031129323774349,0.0,300,400,1100,1100,1200,1200,1300,1400,1400,1400,1400
GET,/api/v2/executionrequest/6c06acd8-d693-4c5b-9a38-afabd871225d,8,0,21,23.49476938979933,18.884935998357832,32.32386603485793,802.25,0.006617533481199388,0.0,25,25,25,25,32,32,32,32,32,32,32
GET,/api/v2/executionrequest/6c8609e4-8cbe-45de-b4b8-9492bf127ac7,104,0,120.0,198.25989151622008,21.33301895810291,1166.0351380123757,784.5,0.08602793525559203,0.0,140,190,200,210,270,1000,1100,1100,1200,1200,1200
GET,/api/v2/executionrequest/6cf61086-3952-4cfa-bb61-e2d451d5ae9a,15,0,56,59.770529139010854,21.433137997519225,140.0383590371348,796.8666666666667,0.012407875277248851,0.0,56,77,88,96,100,140,140,140,140,140,140
GET,/api/v2/executionrequest/6d52968f-eba6-499d-baa1-c80515c5bbac,104,0,110.0,195.18697471245943,21.39313198858872,1182.8483910067007,784.8846153846154,0.08602793525559203,0.0,110,190,200,260,300,320,1100,1100,1200,1200,1200
GET,/api/v2/executionrequest/6dfe3fda-c97a-4574-9d24-14b72dbad943,8,0,22,23.03376824420411,21.306290000211447,30.078176991082728,800.25,0.006617533481199388,0.0,22,23,23,23,30,30,30,30,30,30,30
GET,/api/v2/executionrequest/6e176b10-23eb-4c77-b789-3e74f7e37264,55,0,98,106.13077042243359,19.649132969789207,253.44744499307126,792.4,0.045495542683245786,0.0,98,100,110,160,200,200,220,250,250,250,250
GET,/api/v2/executionrequest/6e2abffd-42b4-4d5b-80c5-6bfa01ed2180,47,0,100.0,106.48816904335462,21.04477898683399,195.35726204048842,793.1276595744681,0.0388780092020464,0.0,100,110,160,170,190,190,200,200,200,200,200
GET,/api/v2/executionrequest/6e6a6bbd-85fa-41a5-8baa-3aeb4810293f,20,0,77,81.8050202447921,20.281573990359902,425.06182595388964,798.4,0.01654383370299847,0.0,78,84,97,98,130,430,430,430,430,430,430
GET,/api/v2/executionrequest/6eeac2a4-6e8e-4d35-a949-dae1a015ef0b,127,0,200.0,331.327371109519,25.374595017638057,1304.1212279931642,785.6771653543307,0.10505334401404028,0.0,200,280,300,330,1100,1200,1300,1300,1300,1300,1300
GET,/api/v2/executionrequest/70bbc182-0679-4a8d-9536-e02f72a1c348,11,0,47,75.75545072111048,19.038278958760202,195.66362799378112,799.1818181818181,0.009099108536649157,0.0,47,97,100,100,190,200,200,200,200,200,200
GET,/api/v2/executionrequest/71463c81-8d20-4bf7-97c7-521311f70d9a,96,0,190.0,249.73047639105062,26.846797030884773,1207.7348409802653,783.0,0.07941040177439265,0.0,190,200,240,270,390,1200,1200,1200,1200,1200,1200
GET,/api/v2/executionrequest/716ffe43-4c5f-40f5-90bf-f97d5327cf65,18,0,56,65.75253277616058,20.87928104447201,172.8570520062931,798.4444444444445,0.014889450332698622,0.0,76,88,92,98,130,170,170,170,170,170,170
GET,/api/v2/executionrequest/71825483-8c9a-4de6-a682-e62f9eac0367,90,0,110.0,153.89674245832592,20.808714965824038,1092.0546220149845,787.9111111111112,0.07444725166349311,0.0,110,180,190,200,260,320,570,1100,1100,1100,1100
GET,/api/v2/executionrequest/7191eb98-d6fe-4421-baab-67b26df5a60e,7,0,21,20.963297292057955,20.164391957223415,22.165127040352672,803.0,0.005790341796049464,0.0,21,21,22,22,22,22,22,22,22,22,22
GET,/api/v2/executionrequest/743bf0b1-6d49-4ec9-b7f0-99c1fe000b53,79,0,210.0,490.40646223672604,23.23911397252232,1363.354807952419,774.8227848101266,0.06534814312684395,0.0,210,330,1100,1200,1300,1300,1300,1400,1400,1400,1400
GET,/api/v2/executionrequest/7551d0d0-b42b-4a7a-a73d-4ae9ca319bd4,18,0,24,49.95694094557419,20.057199988514185,160.58407200034708,798.5555555555555,0.014889450332698622,0.0,24,56,83,88,95,160,160,160,160,160,160
GET,/api/v2/executionrequest/75f23e01-9730-47f8-a3df-48bc8487aac3,7,0,21,21.543013854950136,18.5631740023382,24.27776000695303,801.0,0.005790341796049464,0.0,21,23,24,24,24,24,24,24,24,24,24
GET,/api/v2/executionrequest/77560a67-197d-4ca1-a0d8-84a06d163ba9,14,0,33,52.87910435747887,21.50247001554817,102.6960689923726,799.0,0.011580683592098929,0.0,54,83,84,86,87,100,100,100,100,100,100
GET,/api/v2/executionrequest/77dbd379-16a7-4f9c-a247-8c7144ef53c0,9,0,20,20.53034088263909,19.26705305231735,23.4732530079782,801.6666666666666,0.007444725166349311,0.0,20,21,21,22,23,23,23,23,23,23,23
GET,/api/v2/executionrequest/77dc3be1-ccd4-4270-8470-51030e0a3b9f,98,0,180.0,282.77533179878407,22.450171993114054,1195.977411000058,785.204081632653,0.0810647851446925,0.0,190,200,270,290,1100,1100,1200,1200,1200,1200,1200
GET,/api/v2/executionrequest/78866d9e-1e30-4f45-ba39-3a49905bb348,98,0,110.0,209.45357189962775,20.421825000084937,1201.7693640082143,783.8979591836735,0.0810647851446925,0.0,110,190,200,200,280,1100,1100,1200,1200,1200,1200
GET,/api/v2/executionrequest/78afcd26-1969-4204-9356-782da97fe033,22,0,77,79.7272643936925,20.80773696070537,392.6642729784362,797.4545454545455,0.018198217073298315,0.0,77,85,90,94,100,110,390,390,390,390,390
GET,/api/v2/executionrequest/79ab26ad-d8dd-4901-9fc2-1cedf877a4b5,129,0,210.0,425.4238127275955,21.28818299388513,1436.8960759602487,761.3565891472869,0.10670772738434012,0.0,210,310,440,1100,1200,1200,1300,1300,1400,1400,1400
GET,/api/v2/executionrequest/7a0958e0-daf4-4ce8-8908-280d885ed034,13,0,51,51.68970438759201,21.2207050062716,99.32037995895371,797.7692307692307,0.010753491906949004,0.0,51,74,76,80,91,99,99,99,99,99,99
GET,/api/v2/executionrequest/7a356061-39ed-4bc6-ad2f-ffd30d8090cf,106,0,190.0,319.49448550750395,23.47757195821032,1374.3083179579116,784.7735849056604,0.08768231862589189,0.0,190,240,300,320,1100,1200,1200,1300,1400,1400,1400
GET,/api/v2/executionrequest/7a845ce0-ac4d-4399-9ccb-0d38d8ab2d7a,50,0,200.0,419.56933645764366,85.65134700620547,1277.4402909562923,761.84,0.041359584257496175,0.0,200,330,460,1100,1200,1200,1300,1300,1300,1300,1300
GET,/api/v2/executionrequest/7bb6a264-9429-439e-929a-6707fa3f2244,8,0,20,20.29737773409579,19.427908991929144,21.97576902108267,802.25,0.006617533481199388,0.0,20,20,21,21,22,22,22,22,22,22,22
GET,/api/v2/executionrequest/7c566e14-2e4b-458e-9d10-c8e1f66a8385,99,0,110.0,175.29678711199645,20.871592976618558,1195.2796770492569,789.3838383838383,0.08189197682984242,0.0,110,190,200,210,280,330,1100,1200,1200,1200,1200
GET,/api/v2/executionrequest/7d3c3985-7f48-4dbf-8344-874cba14f7e4,7,0,20,20.425838717658603,18.813139002304524,25.17543302383274,803.0,0.005790341796049464,0.0,20,20,21,21,25,25,25,25,25,25,25
GET,/api/v2/executionrequest/7e1b1abf-29cd-4dfe-a911-254b49628731,20,0,39,54.486147602437995,19.99329001409933,134.4973929808475,797.6,0.01654383370299847,0.0,60,75,80,80,97,130,130,130,130,130,130
GET,/api/v2/executionrequest/7e6178d4-455d-49a5-8b4f-781ca96fee97,12,0,21,21.675879577135976,20.13724099379033,24.741758999880403,792.4166666666666,0.009926300221799082,0.0,22,22,22,22,24,25,25,25,25,25,25
GET,/api/v2/executionrequest/7e820ba6-ea04-4066-9cb0-1c6064046489,12,0,22,38.44689107791055,19.686537969391793,72.71054398734123,800.5,0.009926300221799082,0.0,25,54,58,58,73,73,73,73,73,73,73
GET,/api/v2/executionrequest/7ebf0802-0869-4a72-a87b-da6392b0bdbd,39,0,97,104.30675448300556,20.418418978806585,292.13374498067424,796.5897435897435,0.03226047572084702,0.0,97,100,110,160,190,200,290,290,290,290,290
GET,/api/v2/executionrequest/7ed49a49-c842-490d-bb8a-152ee04a3bf0,108,0,180.0,265.6337944548189,20.41414298582822,1199.056614015717,783.4722222222222,0.08933670199619173,0.0,180,200,220,260,1100,1100,1100,1200,1200,1200,1200
GET,/api/v2/executionrequest/7fcab2ef-82b3-472d-b24a-b56aeae0d664,18,0,180.0,442.2960940024091,25.41149000171572,1331.4082410070114,751.1111111111111,0.014889450332698622,0.0,180,240,1100,1200,1200,1300,1300,1300,1300,1300,1300
GET,/api/v2/executionrequest/803076ff-104f-4f04-898e-8c48646386d5,30,0,91,99.28295703139156,19.885595014784485,376.46302802022547,797.9333333333333,0.024815750554497702,0.0,92,100,110,140,190,210,380,380,380,380,380
GET,/api/v2/executionrequest/80f6f0dc-cbf5-433b-bc06-852e38bee6d3,8,0,22,24.258724886749405,19.097418000455946,45.65056605497375,802.0,0.006617533481199388,0.0,22,23,23,23,46,46,46,46,46,46,46
GET,/api/v2/executionrequest/812561ec-db51-4353-9b47-182ea0ee6c43,15,0,33,58.40890133598199,18.171373987570405,167.76276601012796,797.8,0.012407875277248851,0.0,33,86,95,96,97,170,170,170,170,170,170
GET,/api/v2/executionrequest/819b7cae-4ca6-4c44-8c17-4e786413f359,12,0,26,45.28188549738843,19.69136204570532,89.3104140413925,799.1666666666666,0.009926300221799082,0.0,29,40,85,85,86,89,89,89,89,89,89
GET,/api/v2/executionrequest/81e1a2c0-1817-48d5-9006-3150d7350e4b,10,0,22,28.845831414218992,18.429748015478253,50.948953023180366,799.6,0.008271916851499235,0.0,22,30,36,45,51,51,51,51,51,51,51
GET,/api/v2/executionrequest/822d8f1d-eeea-4257-bc19-092f65a576de,58,0,97,97.01075671634091,20.263860002160072,203.517712012399,794.6034482758621,0.04797711773869556,0.0,98,100,110,160,180,190,190,200,200,200,200
GET,/api/v2/executionrequest/8236ee6d-cb87-45af-a57e-6f284365bd47,14,0,20,23.460129217710346,17.99533801386133,44.787285034544766,800.0,0.011580683592098929,0.0,21,21,22,27,34,45,45,45,45,45,45
GET,/api/v2/executionrequest/828d5568-c056-4904-bd24-2da2e230ffd4,19,0,79,75.10507637083433,20.433641970157623,191.54564599739388,798.2631578947369,0.015716642017848545,0.0,79,89,93,96,190,190,190,190,190,190,190
GET,/api/v2/executionrequest/82989d5f-2ee7-45a7-b8a7-e33478502484,68,0,100.0,127.22571352445384,20.366342971101403,292.7849889965728,791.7794117647059,0.05624903459019479,0.0,100,140,180,190,200,220,290,290,290,290,290
GET,/api/v2/executionrequest/842899b7-63de-4d4f-96ac-50dae3428a2f,50,0,94,108.26459332369268,20.376028027385473,295.76182400342077,792.42,0.041359584257496175,0.0,95,110,160,180,190,200,300,300,300,300,300
GET,/api/v2/executionrequest/84e47f6e-2bd8-46ee-9886-71c9dcaadaef,9,0,23,32.940833447759765,20.067906996700913,76.35014195693657,799.8888888888889,0.007444725166349311,0.0,23,23,24,66,76,76,76,76,76,76,76
GET,/api/v2/executionrequest/85c16cb7-c9e1-4eb6-8f68-9f20269fbc78,10,0,21,21.83507399749942,19.649663008749485,25.65553499152884,799.6,0.008271916851499235,0.0,22,22,23,23,26,26,26,26,26,26,26
GET,/api/v2/executionrequest/85e86ebf-f1ca-4e6b-95a5-ce63bc4eadaa,18,0,29,56.7946022686859,20.675400970503688,189.3758709775284,799.3888888888889,0.014889450332698622,0.0,40,68,89,92,110,190,190,190,190,190,190
GET,/api/v2/executionrequest/878f4ee5-81f3-423f-a1ba-252f2560cca1,8,0,21,20.92210788396187,20.036706991959363,22.38641702570021,802.25,0.006617533481199388,0.0,21,21,22,22,22,22,22,22,22,22,22
GET,/api/v2/executionrequest/882335d3-4886-4908-b70b-9022cbc64eae,28,0,97,108.16305321558113,21.48946502711624,222.02068398473784,798.0,0.023161367184197857,0.0,100,110,150,170,190,200,220,220,220,220,220
GET,/api/v2/executionrequest/8976a84e-3fe3-4a8c-80d7-131393c5d85b,23,0,71,68.39898043646194,20.36060200771317,305.23307400289923,798.1304347826087,0.01902540875844824,0.0,71,88,92,94,100,100,310,310,310,310,310
GET,/api/v2/executionrequest/89867132-3648-443c-a0cc-222f495b3b2a,8,0,21,21.557075371674728,18.588942009955645,25.50786198116839,800.25,0.006617533481199388,0.0,21,21,25,25,26,26,26,26,26,26,26
GET,/api/v2/executionrequest/8bb6ed92-059d-4a5a-8ff5-c626ece150eb,14,0,57,74.96121429306056,20.11077100178227,259.6134269842878,799.8571428571429,0.011580683592098929,0.0,72,83,95,110,170,260,260,260,260,260,260
GET,/api/v2/executionrequest/8c4dac42-65d1-4332-be8f-6c3aa0e6ee50,587,0,110.0,212.4238126835662,18.965650990139693,1400.5887570092455,1871.3134582623509,0.48556151918300505,0.0,110,190,200,220,380,1100,1200,1200,1400,1400,1400
GET,/api/v2/executionrequest/8ca02763-2deb-41af-8688-bd2a0a96c403,10,0,20,20.810783799970523,19.60983796743676,23.080461018253118,796.0,0.008271916851499235,0.0,20,22,22,23,23,23,23,23,23,23,23
GET,/api/v2/executionrequest/8d1d7deb-5acb-405c-9598-7e05d3f66780,52,0,280.0,534.9287977274239,22.871914028655738,1371.9005399616435,756.6923076923077,0.04301396762779602,0.0,290,500,1200,1200,1200,1300,1300,1400,1400,1400,1400
GET,/api/v2/executionrequest/8dfc2140-707b-47d0-8103-a1c63f682ed8,81,0,290.0,585.1295898419828,22.886018035933375,1306.154960009735,772.5308641975308,0.0670025264971438,0.0,290,1100,1200,1200,1200,1300,1300,1300,1300,1300,1300
GET,/api/v2/executionrequest/8ecc4731-c02e-4059-b482-9f1f94a81d3f,37,0,100.0,115.05052567352666,20.655745000112802,309.720762015786,797.2702702702703,0.03060609235054717,0.0,100,110,170,180,200,200,310,310,310,310,310
GET,/api/v2/executionrequest/8f60961f-b1d7-414e-a9ec-772e8277916c,33,0,96,96.97559575910087,19.94276698678732,229.67216500546783,797.8484848484849,0.027297325609947475,0.0,96,99,110,120,190,190,230,230,230,230,230
GET,/api/v2/executionrequest/8ff1ae85-c85d-43ef-b770-9e8eb50b38a1,103,0,120.0,222.5512243407209,21.147288964129984,1195.1149830128998,786.1650485436893,0.08520074357044212,0.0,120,190,200,220,310,1100,1100,1200,1200,1200,1200
GET,/api/v2/executionrequest/9084d63c-fe5e-4919-afb9-5f61e6651d04,12,0,24,34.45828740950674,21.032120974268764,78.49242800148204,800.5,0.009926300221799082,0.0,25,26,58,58,63,78,78,78,78,78,78
GET,/api/v2/executionrequest/914b0685-716d-4d9d-bf4e-f8c514fd92f2,126,0,260.0,497.7663821838279,22.03265903517604,1523.5909949988127,782.8888888888889,0.10422615232889035,0.0,270,420,1100,1100,1200,1200,1300,1400,1500,1500,1500
GET,/api/v2/executionrequest/9174a748-50c2-4112-9c54-c9ac24771564,87,0,170.0,221.98170736624763,24.077395966742188,1191.7210730025545,789.9540229885057,0.07196567660804334,0.0,170,200,250,260,310,1000,1100,1200,1200,1200,1200
GET,/api/v2/executionrequest/92f9cc28-15a4-4d2d-966d-506dc8c35551,129,0,230.0,492.2079340813775,20.086581993382424,1399.719831009861,781.062015503876,0.10670772738434012,0.0,230,390,1100,1100,1200,1200,1300,1300,1400,1400,1400
GET,/api/v2/executionrequest/931d90ca-1373-4dd5-8bbe-b008face0fc3,8,0,21,25.687801746244077,18.091770994942635,52.948568016290665,802.25,0.006617533481199388,0.0,22,22,28,28,53,53,53,53,53,53,53
GET,/api/v2/executionrequest/936b172b-1e78-4021-90bb-ba86dff5525d,132,0,200.0,411.5547794614086,20.776166988071054,1390.7970529980958,779.939393939394,0.1091893024397899,0.0,200,330,430,1000,1200,1200,1300,1300,1400,1400,1400
